ID,Gloss,Language,Word,Cluster
1537,die:1,CATALAN_2,muri,die:3
1538,die:1,CORSICAN,mor,die:1
1539,die:1,DALMATIAN,morar,die:1
1540,die:1,EMILIANO_CARPIGIANO,murir,die:1
1541,die:1,EMILIANO_FERRARESE,murir,die:2
1542,die:1,EMILIANO_REGGIANO,murir,die:3
1543,die:1,FRENCH,muri,die:4
1544,die:1,FRIULIAN,murei,die:1
1545,die:2,GALICIAN,morer,die:1
1546,die:1,ITALIAN,mor,die:2
1547,die:1,ITALIAN_GROSSETO_TUSCAN,morire,die:1
1548,die:1,JUDEO_ESPAGNOL,murir,die:4
1549,die:1,LIGURIAN_GENOESE,mui,die:1
1550,die:1,LIGURIAN_RAPALLO,mui,die:2
1551,die:4,LIGURIAN_STELLA,mii,die:1
1552,die:1,LOMBARD_BERGAMO,mor,die:3
1553,die:1,LOMBARD_PLESIO,muri,die:5
1554,die:1,NEAPOLITAN_CALABRESE,muri,die:6
1555,die:1,NONES,morir,die:2
1556,die:1,NONES_FASSANO,mori,die:2
1557,die:1,NONES_GARDENESE,muri,die:7
1558,die:1,OCCITAN_ARANESE,muri,die:8
1559,die:2,PIEMONTESE_BARBANIA,moyre,die:1
1560,die:2,PIEMONTESE_CARMAGNOLA,moyre,die:2
1561,die:2,PIEMONTESE_LANZO_TORINESE,moyre,die:3
1562,die:1,PIEMONTESE_VERCELLESE,mori,die:3
1563,die:1,PORTUGUESE,mur,die:1
1564,die:1,ROMAGNOL_RAVENNATE,muri,die:9
1565,die:1,ROMANIAN,mur,die:2
1566,die:1,ROMANIAN_MEGLENO,mor,die:4
1567,die:1,ROMANSH_GRISHUN,murir,die:5
1568,die:1,ROMANSH_SURMIRAN,murEkr,die:1
1569,die:1,ROMANSH_SURSILVAN,murir,die:6
1570,die:1,ROMANSH_VALLADER,murir,die:7
1571,die:2,SARDINIAN,morere,die:1
1572,die:1,SARDINIAN_CAMPIDANESE,mori,die:4
1573,die:2,SARDINIAN_LOGUDARESE,morere,die:2
1574,die:1,SICILIAN_UnnamedInSource,moriri,die:1
1575,die:1,SPANISH,mori,die:5
1576,die:1,VALENCIAN,morir,die:3
1577,die:1,VLACH,moru,die:1
1578,die:3,GASCON,kreba,die:1
1579,die:3,LANGUEDOCIEN,kreba,die:2
1580,die:5,ROMANIAN_2,deceda,die:1
1581,ear:0,ALBANIAN_GHEG,veS,ear:1
1582,ear:0,ALBANIAN,veS,ear:2
1583,ear:1,ALBANIAN_TOSK,vES,ear:1
1584,ear:2,ARAGONESE,oreLa,ear:1
1585,ear:2,ARPITAN,or3L3,ear:1
1586,ear:2,ASTURIAN,oreya,ear:1
1587,ear:2,BALEAR_CATALAN,orEL3,ear:1
1588,ear:5,FRENCH,ore,ear:1
1589,ear:6,FRIULIAN,oreli,ear:1
1590,ear:2,GALICIAN,orELa,ear:1
1591,ear:7,ITALIAN,orekkyo,ear:1
1592,ear:7,ITALIAN_GROSSETO_TUSCAN,orekyo,ear:1
1593,ear:2,JUDEO_ESPAGNOL,orexa,ear:1
1594,ear:2,LOMBARD_BERGAMO,orEja,ear:1
1595,ear:2,PORTUGUESE,oraLa,ear:1
1596,ear:2,SARDINIAN_CAMPIDANESE,orixa,ear:1
1597,ear:11,SARDINIAN_LOGUDARESE,orikra,ear:1
1598,ear:11,SICILIAN_UnnamedInSource,orikia,ear:1
1599,ear:2,SPANISH,oreha,ear:1
1600,ear:2,VALENCIAN,orELa,ear:2
1601,ear:3,CATALAN,urEL3,ear:1
1602,ear:3,CATALAN_2,urEL3,ear:2
1603,ear:2,CORSICAN,arETa,ear:1
1604,ear:2,EMILIANO_CARPIGIANO,urECa,ear:1
1605,ear:2,EMILIANO_FERRARESE,urECa,ear:2
1606,ear:2,EMILIANO_REGGIANO,urECa,ear:3
1607,ear:2,LOMBARD_PLESIO,urEja,ear:1
1608,ear:2,NONES_FASSANO,ureya,ear:1
1609,ear:9,NONES_GARDENESE,ur3dla,ear:1
1610,ear:2,PIEMONTESE_BARBANIA,uriya,ear:1
1611,ear:2,PIEMONTESE_CARMAGNOLA,uriya,ear:2
1612,ear:2,PIEMONTESE_LANZO_TORINESE,uriya,ear:3
1613,ear:2,PIEMONTESE_VERCELLESE,uroZa,ear:1
1614,ear:2,ROMAGNOL_RAVENNATE,urECa,ear:4
1615,ear:10,ROMANIAN,ureke,ear:1
1616,ear:10,ROMANIAN_2,ureke,ear:2
1617,ear:3,ROMANIAN_MEGLENO,ureakL3,ear:1
1618,ear:3,ROMANSH_GRISHUN,ureL3,ear:1
1619,ear:3,ROMANSH_SURMIRAN,urey3,ear:1
1620,ear:3,ROMANSH_SURSILVAN,ureL3,ear:2
1621,ear:3,ROMANSH_VALLADER,uraL3,ear:1
1622,ear:2,SARDINIAN,uriga,ear:1
1623,ear:3,TURIA_AROMANIAN,ureakLi,ear:1
1624,ear:3,VLACH,uriacli,ear:1
1625,ear:4,DALMATIAN,rakla,ear:1
1626,ear:3,NEAPOLITAN_CALABRESE,reky3,ear:1
1627,ear:4,NONES,rekla,ear:1
1628,ear:3,GASCON,aureyo,ear:1
1629,ear:3,LANGUEDOCIEN,awreLo,ear:1
1630,ear:3,OCCITAN_ARANESE,aureLo,ear:1
1631,ear:2,LIGURIAN_GENOESE,wEja,ear:1
1632,ear:8,LIGURIAN_RAPALLO,aweje,ear:1
1633,ear:2,LIGURIAN_STELLA,weja,ear:1
1634,mountain:0,ALBANIAN_GHEG,mal,mountain:1
1635,mountain:0,ALBANIAN,mal,mountain:2
1636,mountain:0,ALBANIAN_TOSK,mal,mountain:3
1637,mountain:1,ARAGONESE,mon,mountain:1
1638,mountain:1,CATALAN,mon,mountain:2
1639,mountain:1,NONES,mon,mountain:3
1640,mountain:2,ARPITAN,mota5i,mountain:1
1641,mountain:2,ASTURIAN,monte,mountain:1
1642,mountain:2,BALEAR_CATALAN,munta53,mountain:1
1643,mountain:2,CATALAN_2,munta53,mountain:2
1644,mountain:2,CORSICAN,muntanTa,mountain:1
1645,mountain:2,DALMATIAN,muant,mountain:1
1646,mountain:2,EMILIANO_CARPIGIANO,munta5a,mountain:1
1647,mountain:2,EMILIANO_FERRARESE,munta5a,mountain:2
1648,mountain:2,EMILIANO_REGGIANO,munta5a,mountain:3
1649,mountain:2,FRENCH,motaj,mountain:1
1650,mountain:2,FRIULIAN,mont,mountain:1
1651,mountain:2,GALICIAN,monta5a,mountain:1
1652,mountain:2,GASCON,munta5o,mountain:1
1653,mountain:2,ITALIAN,monta5a,mountain:2
1654,mountain:2,ITALIAN_GROSSETO_TUSCAN,monata5a,mountain:1
1655,mountain:2,JUDEO_ESPAGNOL,monta5a,mountain:3
1656,mountain:2,LANGUEDOCIEN,munta5o,mountain:2
1657,mountain:2,LIGURIAN_RAPALLO,munta5a,mountain:4
1658,mountain:2,LOMBARD_BERGAMO,monta5a,mountain:4
1659,mountain:2,LOMBARD_PLESIO,munta5a,mountain:5
1660,mountain:2,NEAPOLITAN_CALABRESE,munta53,mountain:3
1661,mountain:2,OCCITAN_ARANESE,muna5o,mountain:1
1662,mountain:2,PIEMONTESE_BARBANIA,muNta5a,mountain:1
1663,mountain:2,PIEMONTESE_CARMAGNOLA,muNta5a,mountain:2
1664,mountain:2,PIEMONTESE_LANZO_TORINESE,muNta5a,mountain:3
1665,mountain:2,PIEMONTESE_VERCELLESE,muNta5a,mountain:4
1666,mountain:2,PORTUGUESE,mota5a,mountain:1
1667,mountain:2,ROMAGNOL_RAVENNATE,mownt,mountain:1
1668,mountain:2,ROMANIAN,munte,mountain:1
1669,mountain:2,ROMANIAN_MEGLENO,munti,mountain:1
1670,mountain:2,ROMANSH_GRISHUN,munto53,mountain:1
1671,mountain:2,ROMANSH_SURMIRAN,munto53,mountain:2
1672,mountain:2,ROMANSH_VALLADER,munto53,mountain:3
1673,mountain:2,SARDINIAN,munta5a,mountain:6
1674,mountain:2,SARDINIAN_CAMPIDANESE,monti,mountain:1
1675,mountain:2,SARDINIAN_LOGUDARESE,monte,mountain:2
1676,mountain:2,SICILIAN_UnnamedInSource,munta5a,mountain:7
1677,mountain:2,TURIA_AROMANIAN,muni,mountain:1
1678,mountain:2,VALENCIAN,munta5a,mountain:8
1679,mountain:2,VLACH,mundi,mountain:1
1680,mountain:3,LIGURIAN_GENOESE,briku,mountain:1
1681,mountain:3,LIGURIAN_STELLA,briku,mountain:2
1682,mountain:4,NONES_FASSANO,krepa,mountain:1
1683,mountain:5,NONES_GARDENESE,kr3p,mountain:1
1684,mountain:6,ROMANIAN_2,colina,mountain:1
1685,mountain:7,ROMANSH_SURSILVAN,kuolm,mountain:1
1686,mountain:8,SPANISH,sero,mountain:1
1687,eye:0,ALBANIAN_GHEG,sy,eye:1
1688,eye:1,ALBANIAN,si,eye:1
1689,eye:1,ALBANIAN_TOSK,si,eye:2
1690,eye:3,ARPITAN,yi,eye:1
1691,eye:9,FRENCH,3y,eye:1
1692,eye:2,ARAGONESE,geLo,eye:1
1693,eye:4,ASTURIAN,ueyu,eye:1
1694,eye:5,BALEAR_CATALAN,uL,eye:1
1695,eye:5,CATALAN,uL,eye:2
1696,eye:5,CATALAN_2,uL,eye:3
1697,eye:14,LANGUEDOCIEN,ieL,eye:1
1698,eye:18,NONES_FASSANO,eye,eye:1
1699,eye:20,OCCITAN_ARANESE,ueL,eye:1
1700,eye:27,ROMANSH_GRISHUN,eL,eye:1
1701,eye:28,ROMANSH_SURMIRAN,iL,eye:1
1702,eye:27,ROMANSH_SURSILVAN,eL,eye:2
1703,eye:5,VALENCIAN,uL,eye:4
1704,eye:6,CORSICAN,oTi,eye:1
1705,eye:8,EMILIANO_CARPIGIANO,oC,eye:1
1706,eye:8,EMILIANO_FERRARESE,oC,eye:2
1707,eye:8,EMILIANO_REGGIANO,oC,eye:3
1708,eye:10,FRIULIAN,voli,eye:1
1709,eye:11,GALICIAN,oLo,eye:1
1710,eye:13,ITALIAN,okkyo,eye:1
1711,eye:13,ITALIAN_GROSSETO_TUSCAN,okyo,eye:1
1712,eye:11,JUDEO_ESPAGNOL,oxo,eye:1
1713,eye:8,LOMBARD_BERGAMO,oC,eye:4
1714,eye:8,LOMBARD_PLESIO,oC,eye:5
1715,eye:21,PIEMONTESE_BARBANIA,oy,eye:1
1716,eye:22,PIEMONTESE_CARMAGNOLA,oy,eye:2
1717,eye:23,PIEMONTESE_LANZO_TORINESE,oy,eye:3
1718,eye:8,PIEMONTESE_VERCELLESE,oC,eye:6
1719,eye:24,PORTUGUESE,oLu,eye:1
1720,eye:8,ROMAGNOL_RAVENNATE,oC,eye:7
1721,eye:25,ROMANIAN,ok,eye:1
1722,eye:13,ROMANIAN_2,oky,eye:1
1723,eye:29,ROMANSH_VALLADER,oL,eye:1
1724,eye:24,SARDINIAN,ogu,eye:1
1725,eye:24,SARDINIAN_CAMPIDANESE,oxu,eye:1
1726,eye:26,SARDINIAN_LOGUDARESE,okru,eye:1
1727,eye:26,SICILIAN_UnnamedInSource,okiu,eye:1
1728,eye:11,SPANISH,oho,eye:1
1729,eye:26,TURIA_AROMANIAN,okLu,eye:1
1730,eye:30,VLACH,okklu,eye:1
1731,eye:7,DALMATIAN,vaklo,eye:1
1732,eye:12,GASCON,wey,eye:1
1733,eye:19,NONES_GARDENESE,wedl,eye:1
1734,eye:15,LIGURIAN_GENOESE,Eju,eye:1
1735,eye:15,LIGURIAN_RAPALLO,Eju,eye:2
1736,eye:15,LIGURIAN_STELLA,Eju,eye:3
1737,eye:16,NEAPOLITAN_CALABRESE,woky3,eye:1
1738,eye:26,ROMANIAN_MEGLENO,wokLu,eye:1
1739,eye:17,NONES,ocEl,eye:1
1740,stone:0,ALBANIAN_GHEG,gur,stone:1
1741,stone:0,ALBANIAN,gur,stone:2
1742,stone:0,ALBANIAN_TOSK,gur,stone:3
1743,stone:1,ARAGONESE,pe5a,stone:1
1744,stone:2,ARPITAN,pEri,stone:1
1745,stone:1,ASTURIAN,piedra,stone:1
1746,stone:1,BALEAR_CATALAN,pedr3,stone:1
1747,stone:1,DALMATIAN,pitra,stone:1
1748,stone:1,FRENCH,per,stone:1
1749,stone:1,FRIULIAN,perE,stone:1
1750,stone:1,GALICIAN,pEdra,stone:1
1751,stone:1,ITALIAN,pyEtra,stone:1
1752,stone:1,JUDEO_ESPAGNOL,pyedra,stone:1
1753,stone:1,PIEMONTESE_BARBANIA,pEra,stone:1
1754,stone:1,PIEMONTESE_CARMAGNOLA,pera,stone:1
1755,stone:1,PIEMONTESE_LANZO_TORINESE,pEra,stone:2
1756,stone:1,PORTUGUESE,pEdra,stone:2
1757,stone:1,ROMANIAN,patr3,stone:1
1758,stone:1,ROMANIAN_2,pyatr3,stone:1
1759,stone:1,SARDINIAN,pedra,stone:1
1760,stone:5,SARDINIAN_CAMPIDANESE,perda,stone:1
1761,stone:5,SARDINIAN_LOGUDARESE,perda,stone:2
1762,stone:1,SICILIAN_UnnamedInSource,petra,stone:1
1763,stone:1,SPANISH,piedra,stone:2
1764,stone:1,VALENCIAN,pe8ra,stone:1
1765,stone:13,VLACH,gena,stone:1
1766,stone:1,CATALAN,pe8r3,stone:1
1767,stone:1,CATALAN_2,pe8r3,stone:2
1768,stone:3,CORSICAN,kota,stone:1
1769,stone:4,EMILIANO_CARPIGIANO,jarown,stone:1
1770,stone:5,EMILIANO_FERRARESE,prEda,stone:1
1771,stone:5,EMILIANO_REGGIANO,preda,stone:1
1772,stone:9,LIGURIAN_STELLA,prEya,stone:1
1773,stone:5,LOMBARD_BERGAMO,preda,stone:2
1774,stone:10,NEAPOLITAN_CALABRESE,prEt3,stone:1
1775,stone:9,PIEMONTESE_VERCELLESE,prEya,stone:2
1776,stone:6,GASCON,pEiro,stone:1
1777,stone:6,LANGUEDOCIEN,pEyro,stone:1
1778,stone:6,OCCITAN_ARANESE,pEiro,stone:2
1779,stone:7,ITALIAN_GROSSETO_TUSCAN,saso,stone:1
1780,stone:7,LOMBARD_PLESIO,sas,stone:1
1781,stone:7,NONES,sas,stone:2
1782,stone:7,NONES_FASSANO,sas,stone:3
1783,stone:7,NONES_GARDENESE,sas,stone:4
1784,stone:7,ROMAGNOL_RAVENNATE,sas,stone:5
1785,stone:8,LIGURIAN_GENOESE,pria,stone:1
1786,stone:8,LIGURIAN_RAPALLO,pria,stone:2
1787,stone:11,ROMANIAN_MEGLENO,rop3,stone:1
1788,stone:12,ROMANSH_GRISHUN,krap,stone:1
1789,stone:12,ROMANSH_SURMIRAN,krap,stone:2
1790,stone:12,ROMANSH_SURSILVAN,krap,stone:3
1791,stone:12,ROMANSH_VALLADER,krap,stone:4
1792,stone:1,TURIA_AROMANIAN,kitriCa,stone:1
1793,person:0,ALBANIAN_GHEG,5eri,person:1
1794,person:1,ALBANIAN,vet3,person:1
1795,person:1,ALBANIAN_TOSK,vEt3,person:1
1796,person:2,ARAGONESE,ombre,person:1
1797,person:3,ARPITAN,omu,person:1
1798,person:5,CORSICAN,nimu,person:1
1799,person:6,DALMATIAN,om,person:1
1800,person:6,EMILIANO_CARPIGIANO,om,person:2
1801,person:6,EMILIANO_REGGIANO,om,person:3
1802,person:6,FRENCH,om,person:4
1803,person:9,GALICIAN,ome,person:1
1804,person:10,GASCON,omi,person:1
1805,person:11,ITALIAN_GROSSETO_TUSCAN,omo,person:1
1806,person:3,LIGURIAN_GENOESE,omu,person:2
1807,person:3,LIGURIAN_RAPALLO,omu,person:3
1808,person:6,LOMBARD_BERGAMO,om,person:5
1809,person:6,LOMBARD_PLESIO,om,person:6
1810,person:6,NONES,om,person:7
1811,person:6,NONES_FASSANO,om,person:8
1812,person:11,NONES_GARDENESE,womo,person:1
1813,person:6,PIEMONTESE_BARBANIA,om,person:9
1814,person:6,PIEMONTESE_CARMAGNOLA,om,person:10
1815,person:6,PIEMONTESE_LANZO_TORINESE,om,person:11
1816,person:12,PIEMONTESE_VERCELLESE,omaN,person:1
1817,person:6,ROMANIAN_2,om,person:12
1818,person:11,ROMANIAN_MEGLENO,wom,person:1
1819,person:13,ROMANSH_VALLADER,uman,person:1
1820,person:14,SARDINIAN_CAMPIDANESE,omini,person:1
1821,person:14,SARDINIAN_LOGUDARESE,omine,person:1
1822,person:6,TURIA_AROMANIAN,om,person:13
1823,person:3,VLACH,omu,person:4
1824,person:4,ASTURIAN,persona,person:1
1825,person:4,ITALIAN,persona,person:2
1826,person:4,JUDEO_ESPAGNOL,persona,person:3
1827,person:4,LANGUEDOCIEN,persuno,person:1
1828,person:4,OCCITAN_ARANESE,persuno,person:2
1829,person:4,ROMANIAN,persoan3,person:1
1830,person:4,ROMANSH_SURSILVAN,pErsun3,person:1
1831,person:4,SARDINIAN,pesone,person:1
1832,person:4,SICILIAN_UnnamedInSource,pirsuna,person:1
1833,person:4,SPANISH,persona,person:4
1834,person:4,VALENCIAN,persone,person:1
1835,person:4,BALEAR_CATALAN,p3rson3,person:1
1836,person:4,CATALAN,p3rson3,person:2
1837,person:4,CATALAN_2,p3rson3,person:3
1838,person:7,EMILIANO_FERRARESE,styan,person:1
1839,person:7,ROMAGNOL_RAVENNATE,sCan,person:1
1840,person:8,FRIULIAN,pErsoN,person:1
1841,person:8,PORTUGUESE,pErzon,person:1
1842,person:7,LIGURIAN_STELLA,kristyaN,person:1
1843,person:7,NEAPOLITAN_CALABRESE,kr3styan3,person:1
1844,person:7,ROMANSH_GRISHUN,k3rSTawn,person:1
1845,person:7,ROMANSH_SURMIRAN,k3rstaN,person:1
1846,one:0,ALBANIAN_GHEG,nyi,one:1
1847,one:1,ALBANIAN,Ne,one:1
1848,one:8,FRENCH,oe,one:1
1849,one:2,ALBANIAN_TOSK,53,one:1
1850,one:3,ARAGONESE,un,one:1
1851,one:3,ASTURIAN,un,one:2
1852,one:5,BALEAR_CATALAN,uns,one:1
1853,one:3,CATALAN,un,one:3
1854,one:5,CATALAN_2,uns,one:2
1855,one:6,CORSICAN,unu,one:1
1856,one:3,EMILIANO_CARPIGIANO,un,one:4
1857,one:3,EMILIANO_FERRARESE,un,one:5
1858,one:3,EMILIANO_REGGIANO,un,one:6
1859,one:9,FRIULIAN,uN,one:1
1860,one:3,GALICIAN,un,one:7
1861,one:11,ITALIAN,uno,one:1
1862,one:11,ITALIAN_GROSSETO_TUSCAN,uno,one:2
1863,one:11,JUDEO_ESPAGNOL,uno,one:3
1864,one:9,LIGURIAN_GENOESE,uN,one:2
1865,one:9,LIGURIAN_RAPALLO,uN,one:3
1866,one:9,LIGURIAN_STELLA,uN,one:4
1867,one:13,LOMBARD_BERGAMO,u,one:1
1868,one:14,LOMBARD_PLESIO,vuN,one:1
1869,one:15,NEAPOLITAN_CALABRESE,un3,one:1
1870,one:3,NONES,un,one:8
1871,one:9,NONES_FASSANO,uN,one:5
1872,one:9,NONES_GARDENESE,uN,one:6
1873,one:16,OCCITAN_ARANESE,iN,one:1
1874,one:9,PIEMONTESE_BARBANIA,uN,one:7
1875,one:9,PIEMONTESE_CARMAGNOLA,uN,one:8
1876,one:9,PIEMONTESE_LANZO_TORINESE,uN,one:9
1877,one:14,PIEMONTESE_VERCELLESE,yuN,one:1
1878,one:17,PORTUGUESE,u,one:2
1879,one:18,ROMAGNOL_RAVENNATE,own,one:1
1880,one:6,ROMANIAN,unu,one:2
1881,one:6,ROMANIAN_2,unu,one:3
1882,one:3,ROMANIAN_MEGLENO,un,one:9
1883,one:19,ROMANSH_GRISHUN,en,one:1
1884,one:19,ROMANSH_SURMIRAN,en,one:2
1885,one:20,ROMANSH_SURSILVAN,in,one:1
1886,one:3,ROMANSH_VALLADER,un,one:10
1887,one:6,SARDINIAN,unu,one:4
1888,one:6,SARDINIAN_CAMPIDANESE,unu,one:5
1889,one:6,SARDINIAN_LOGUDARESE,unu,one:6
1890,one:6,SICILIAN_UnnamedInSource,unu,one:7
1891,one:11,SPANISH,uno,one:4
1892,one:3,TURIA_AROMANIAN,un,one:11
1893,one:5,VALENCIAN,uns,one:3
1894,one:6,VLACH,unu,one:8
1895,one:4,ARPITAN,yo,one:1
1896,one:7,DALMATIAN,yoin,one:1
1897,one:10,GASCON,i,one:1
1898,one:12,LANGUEDOCIEN,i,one:2
1899,knee:0,ALBANIAN_GHEG,gu,knee:1
1900,knee:1,ALBANIAN,Tu,knee:1
1901,knee:1,ALBANIAN_TOSK,Tu,knee:2
1902,knee:2,ARAGONESE,CinoLo,knee:1
1903,knee:2,VALENCIAN,CinoL,knee:1
1904,knee:2,ARPITAN,Z3nu,knee:1
1905,knee:2,BALEAR_CATALAN,Z3noL,knee:1
1906,knee:2,CATALAN,j3noL,knee:1
1907,knee:2,CATALAN_2,Z3noL,knee:2
1908,knee:2,FRENCH,j3nu,knee:1
1909,knee:8,NONES_FASSANO,Z3neye,knee:1
1910,knee:2,NONES_GARDENESE,Z3nodl,knee:1
1911,knee:8,ROMANSH_GRISHUN,Z3neye,knee:2
1912,knee:2,ROMANSH_SURMIRAN,g3nuL,knee:1
1913,knee:9,ROMANSH_SURSILVAN,SanuL,knee:1
1914,knee:3,ASTURIAN,rodia,knee:1
1915,knee:3,JUDEO_ESPAGNOL,rodiyas,knee:1
1916,knee:3,SPANISH,rodiya,knee:1
1917,knee:2,CORSICAN,vinoTi,knee:1
1918,knee:4,DALMATIAN,Zinuak,knee:1
1919,knee:4,ITALIAN_GROSSETO_TUSCAN,Zinkyo,knee:1
1920,knee:4,PIEMONTESE_BARBANIA,Zinuy,knee:1
1921,knee:4,PIEMONTESE_CARMAGNOLA,Zinuy,knee:2
1922,knee:4,PIEMONTESE_LANZO_TORINESE,Zinuy,knee:3
1923,knee:2,EMILIANO_CARPIGIANO,znoC,knee:1
1924,knee:2,EMILIANO_FERRARESE,ZnoC,knee:1
1925,knee:2,EMILIANO_REGGIANO,ZnoC,knee:2
1926,knee:2,FRIULIAN,zEnoli,knee:1
1927,knee:4,ITALIAN,jinokkyo,knee:1
1928,knee:2,LOMBARD_BERGAMO,jonoC,knee:1
1929,knee:2,LOMBARD_PLESIO,jinoC,knee:1
1930,knee:2,PIEMONTESE_VERCELLESE,ZnoC,knee:3
1931,knee:2,ROMAGNOL_RAVENNATE,ZnoC,knee:4
1932,knee:2,ROMANSH_VALLADER,ZnwoL,knee:1
1933,knee:5,GALICIAN,SeonLo,knee:1
1934,knee:4,GASCON,Zuy,knee:1
1935,knee:4,OCCITAN_ARANESE,ZuL,knee:1
1936,knee:4,PORTUGUESE,ZuaLu,knee:1
1937,knee:6,LANGUEDOCIEN,jenul,knee:1
1938,knee:6,ROMANIAN,jenuNk,knee:1
1939,knee:6,ROMANIAN_2,jenuNky,knee:1
1940,knee:6,SARDINIAN_CAMPIDANESE,jenuxu,knee:1
1941,knee:6,LIGURIAN_GENOESE,Zenuju,knee:1
1942,knee:6,LIGURIAN_RAPALLO,zenuju,knee:1
1943,knee:6,LIGURIAN_STELLA,Zenuju,knee:2
1944,knee:6,SARDINIAN,enugu,knee:1
1945,knee:6,SARDINIAN_LOGUDARESE,benukru,knee:1
1946,knee:7,NEAPOLITAN_CALABRESE,d3nuky3,knee:1
1947,knee:2,NONES,zinocEl,knee:1
1948,knee:6,ROMANIAN_MEGLENO,zinkLu,knee:1
1949,knee:6,TURIA_AROMANIAN,cinukLu,knee:1
1950,knee:6,VLACH,cinuklu,knee:1
1951,knee:6,SICILIAN_UnnamedInSource,dinokiu,knee:1
1952,hand:0,ALBANIAN_GHEG,dor3,hand:1
1953,hand:0,ALBANIAN,dor3,hand:2
1954,hand:0,ALBANIAN_TOSK,dor3,hand:3
1955,hand:1,ARAGONESE,man,hand:1
1956,hand:2,ARPITAN,ma,hand:1
1957,hand:1,ASTURIAN,mano,hand:1
1958,hand:2,BALEAR_CATALAN,ma,hand:2
1959,hand:2,CATALAN,ma,hand:3
1960,hand:2,CATALAN_2,ma,hand:4
1961,hand:1,CORSICAN,mani,hand:1
1962,hand:3,DALMATIAN,muoN,hand:1
1963,hand:4,EMILIANO_CARPIGIANO,maN,hand:1
1964,hand:1,EMILIANO_FERRARESE,mans,hand:1
1965,hand:1,EMILIANO_REGGIANO,man,hand:2
1966,hand:2,FRENCH,ma,hand:5
1967,hand:1,FRIULIAN,man,hand:3
1968,hand:1,GALICIAN,man,hand:4
1969,hand:2,GASCON,ma,hand:6
1970,hand:1,ITALIAN,mano,hand:2
1971,hand:1,ITALIAN_GROSSETO_TUSCAN,mano,hand:3
1972,hand:1,JUDEO_ESPAGNOL,mano,hand:4
1973,hand:2,LANGUEDOCIEN,ma,hand:7
1974,hand:4,LIGURIAN_GENOESE,maN,hand:2
1975,hand:4,LIGURIAN_RAPALLO,maN,hand:3
1976,hand:4,LIGURIAN_STELLA,maN,hand:4
1977,hand:2,LOMBARD_BERGAMO,ma,hand:8
1978,hand:4,LOMBARD_PLESIO,maN,hand:5
1979,hand:1,NEAPOLITAN_CALABRESE,man3,hand:1
1980,hand:1,NONES,man,hand:5
1981,hand:4,NONES_FASSANO,ma5,hand:1
1982,hand:4,NONES_GARDENESE,ma5,hand:2
1983,hand:4,OCCITAN_ARANESE,maN,hand:6
1984,hand:4,PIEMONTESE_BARBANIA,maN,hand:7
1985,hand:4,PIEMONTESE_CARMAGNOLA,maN,hand:8
1986,hand:4,PIEMONTESE_LANZO_TORINESE,maN,hand:9
1987,hand:4,PIEMONTESE_VERCELLESE,maN,hand:10
1988,hand:4,PORTUGUESE,mau,hand:1
1989,hand:1,ROMAGNOL_RAVENNATE,man,hand:6
1990,hand:5,ROMANIAN,m3n3,hand:1
1991,hand:5,ROMANIAN_2,m3n3,hand:2
1992,hand:5,ROMANIAN_MEGLENO,mon3,hand:1
1993,hand:1,ROMANSH_GRISHUN,mawn,hand:1
1994,hand:4,ROMANSH_SURMIRAN,maN,hand:11
1995,hand:1,ROMANSH_SURSILVAN,maun,hand:1
1996,hand:1,ROMANSH_VALLADER,man,hand:7
1997,hand:1,SARDINIAN,manu,hand:1
1998,hand:1,SARDINIAN_CAMPIDANESE,manu,hand:2
1999,hand:1,SARDINIAN_LOGUDARESE,manu,hand:3
2000,hand:1,SICILIAN_UnnamedInSource,manu,hand:4
2001,hand:1,SPANISH,mano,hand:5
2002,hand:1,TURIA_AROMANIAN,mana,hand:1
2003,hand:2,VALENCIAN,ma,hand:9
2004,hand:1,VLACH,mina,hand:1
2005,blood:0,ALBANIAN_GHEG,gak,blood:1
2006,blood:0,ALBANIAN,Tak,blood:1
2007,blood:1,ALBANIAN_TOSK,TEk,blood:1
2008,blood:2,ARAGONESE,saNgre,blood:1
2009,blood:2,ASTURIAN,saNgre,blood:2
2010,blood:2,CORSICAN,saNgwi,blood:1
2011,blood:5,DALMATIAN,suoNg,blood:1
2012,blood:2,EMILIANO_CARPIGIANO,saNgev,blood:1
2013,blood:4,EMILIANO_FERRARESE,saNg,blood:1
2014,blood:2,EMILIANO_REGGIANO,saNgov,blood:1
2015,blood:4,GALICIAN,saNge,blood:1
2016,blood:2,ITALIAN,saNgwe,blood:1
2017,blood:2,ITALIAN_GROSSETO_TUSCAN,sangwe,blood:1
2018,blood:2,JUDEO_ESPAGNOL,saNgre,blood:3
2019,blood:2,LIGURIAN_GENOESE,saNgwe,blood:2
2020,blood:2,LIGURIAN_RAPALLO,saNgwe,blood:3
2021,blood:2,LIGURIAN_STELLA,saNgwe,blood:4
2022,blood:4,NEAPOLITAN_CALABRESE,sang3,blood:1
2023,blood:4,PIEMONTESE_BARBANIA,saNg,blood:2
2024,blood:4,PIEMONTESE_CARMAGNOLA,saNg,blood:3
2025,blood:4,PIEMONTESE_LANZO_TORINESE,saNg,blood:4
2026,blood:4,ROMAGNOL_RAVENNATE,saNgv,blood:1
2027,blood:4,SICILIAN_UnnamedInSource,saNgu,blood:1
2028,blood:2,SPANISH,sangre,blood:1
